    0.10000E-03    0.67752E+03
    0.10202E-03    0.69057E+03
    0.10408E-03    0.70387E+03
    0.10618E-03    0.71743E+03
    0.10833E-03    0.73125E+03
    0.11052E-03    0.74533E+03
    0.11275E-03    0.75969E+03
    0.11503E-03    0.77432E+03
    0.11735E-03    0.78923E+03
    0.11972E-03    0.80443E+03
    0.12214E-03    0.81991E+03
    0.12461E-03    0.83570E+03
    0.12712E-03    0.85179E+03
    0.12969E-03    0.86819E+03
    0.13231E-03    0.88491E+03
    0.13499E-03    0.90194E+03
    0.13771E-03    0.91930E+03
    0.14049E-03    0.93700E+03
    0.14333E-03    0.95503E+03
    0.14623E-03    0.97342E+03
    0.14918E-03    0.99215E+03
    0.15220E-03    0.10112E+04
    0.15527E-03    0.10307E+04
    0.15841E-03    0.10505E+04
    0.16161E-03    0.10707E+04
    0.16487E-03    0.10913E+04
    0.16820E-03    0.11123E+04
    0.17160E-03    0.11337E+04
    0.17507E-03    0.11555E+04
    0.17860E-03    0.11778E+04
    0.18221E-03    0.12004E+04
    0.18589E-03    0.12235E+04
    0.18965E-03    0.12470E+04
    0.19348E-03    0.12710E+04
    0.19739E-03    0.12954E+04
    0.20138E-03    0.13203E+04
    0.20544E-03    0.13457E+04
    0.20959E-03    0.13716E+04
    0.21383E-03    0.13979E+04
    0.21815E-03    0.14248E+04
    0.22255E-03    0.14521E+04
    0.22705E-03    0.14800E+04
    0.23164E-03    0.15084E+04
    0.23632E-03    0.15374E+04
    0.24109E-03    0.15669E+04
    0.24596E-03    0.15970E+04
    0.25093E-03    0.16276E+04
    0.25600E-03    0.16589E+04
    0.26117E-03    0.16907E+04
    0.26645E-03    0.17231E+04
    0.27183E-03    0.17562E+04
    0.27732E-03    0.17898E+04
    0.28292E-03    0.18242E+04
    0.28864E-03    0.18591E+04
    0.29447E-03    0.18947E+04
    0.30042E-03    0.19310E+04
    0.30649E-03    0.19680E+04
    0.31268E-03    0.20057E+04
    0.31899E-03    0.20441E+04
    0.32544E-03    0.20832E+04
    0.33201E-03    0.21231E+04
    0.33872E-03    0.21637E+04
    0.34556E-03    0.22050E+04
    0.35254E-03    0.22472E+04
    0.35966E-03    0.22901E+04
    0.36693E-03    0.23339E+04
    0.37434E-03    0.23784E+04
    0.38190E-03    0.24238E+04
    0.38962E-03    0.24701E+04
    0.39749E-03    0.25172E+04
    0.40552E-03    0.25652E+04
    0.41371E-03    0.26141E+04
    0.42207E-03    0.26639E+04
    0.43060E-03    0.27146E+04
    0.43929E-03    0.27663E+04
    0.44817E-03    0.28189E+04
    0.45722E-03    0.28725E+04
    0.46646E-03    0.29271E+04
    0.47588E-03    0.29827E+04
    0.48550E-03    0.30393E+04
    0.49530E-03    0.30970E+04
    0.50531E-03    0.31558E+04
    0.51552E-03    0.32156E+04
    0.52593E-03    0.32765E+04
    0.53656E-03    0.33385E+04
    0.54739E-03    0.34017E+04
    0.55845E-03    0.34660E+04
    0.56973E-03    0.35316E+04
    0.58124E-03    0.35982E+04
    0.59299E-03    0.36661E+04
    0.60496E-03    0.37353E+04
    0.61719E-03    0.38057E+04
    0.62965E-03    0.38773E+04
    0.64237E-03    0.39503E+04
    0.65535E-03    0.40245E+04
    0.66859E-03    0.41001E+04
    0.68210E-03    0.41771E+04
    0.69588E-03    0.42554E+04
    0.70993E-03    0.43352E+04
    0.72427E-03    0.44163E+04
    0.73891E-03    0.44989E+04
    0.75383E-03    0.45829E+04
    0.76906E-03    0.46685E+04
    0.78460E-03    0.47555E+04
    0.80045E-03    0.48441E+04
    0.81662E-03    0.49342E+04
    0.83311E-03    0.50259E+04
    0.84994E-03    0.51192E+04
    0.86711E-03    0.52141E+04
    0.88463E-03    0.53107E+04
    0.90250E-03    0.54089E+04
    0.92073E-03    0.55089E+04
    0.93933E-03    0.56105E+04
    0.95831E-03    0.57139E+04
    0.97767E-03    0.58190E+04
    0.99742E-03    0.59259E+04
    0.10176E-02    0.60346E+04
    0.10381E-02    0.61452E+04
    0.10591E-02    0.62576E+04
    0.10805E-02    0.63719E+04
    0.11023E-02    0.64881E+04
    0.11246E-02    0.66062E+04
    0.11473E-02    0.67263E+04
    0.11705E-02    0.68483E+04
    0.11941E-02    0.69723E+04
    0.12182E-02    0.70984E+04
    0.12429E-02    0.72264E+04
    0.12680E-02    0.73566E+04
    0.12936E-02    0.74888E+04
    0.13197E-02    0.76231E+04
    0.13464E-02    0.77596E+04
    0.13736E-02    0.78982E+04
    0.14013E-02    0.80389E+04
    0.14296E-02    0.81819E+04
    0.14585E-02    0.83270E+04
    0.14880E-02    0.84744E+04
    0.15180E-02    0.86240E+04
    0.15487E-02    0.87759E+04
    0.15800E-02    0.89301E+04
    0.16119E-02    0.90866E+04
    0.16445E-02    0.92454E+04
    0.16777E-02    0.94065E+04
    0.17116E-02    0.95699E+04
    0.17462E-02    0.97358E+04
    0.17814E-02    0.99039E+04
    0.18174E-02    0.10075E+05
    0.18541E-02    0.10247E+05
    0.18916E-02    0.10423E+05
    0.19298E-02    0.10601E+05
    0.19688E-02    0.10781E+05
    0.20086E-02    0.10964E+05
    0.20491E-02    0.11149E+05
    0.20905E-02    0.11336E+05
    0.21328E-02    0.11526E+05
    0.21758E-02    0.11719E+05
    0.22198E-02    0.11914E+05
    0.22646E-02    0.12111E+05
    0.23104E-02    0.12311E+05
    0.23571E-02    0.12513E+05
    0.24047E-02    0.12718E+05
    0.24533E-02    0.12925E+05
    0.25028E-02    0.13134E+05
    0.25534E-02    0.13346E+05
    0.26050E-02    0.13560E+05
    0.26576E-02    0.13777E+05
    0.27113E-02    0.13996E+05
    0.27660E-02    0.14218E+05
    0.28219E-02    0.14441E+05
    0.28789E-02    0.14667E+05
    0.29371E-02    0.14896E+05
    0.29964E-02    0.15126E+05
    0.30569E-02    0.15359E+05
    0.31187E-02    0.15594E+05
    0.31817E-02    0.15831E+05
    0.32460E-02    0.16070E+05
    0.33115E-02    0.16311E+05
    0.33784E-02    0.16555E+05
    0.34467E-02    0.16800E+05
    0.35163E-02    0.17047E+05
    0.35874E-02    0.17296E+05
    0.36598E-02    0.17547E+05
    0.37338E-02    0.17799E+05
    0.38092E-02    0.18053E+05
    0.38861E-02    0.18309E+05
    0.39646E-02    0.18566E+05
    0.40447E-02    0.18825E+05
    0.41264E-02    0.19085E+05
    0.42098E-02    0.19346E+05
    0.42948E-02    0.19609E+05
    0.43816E-02    0.19873E+05
    0.44701E-02    0.20137E+05
    0.45604E-02    0.20403E+05
    0.46525E-02    0.20669E+05
    0.47465E-02    0.20936E+05
    0.48424E-02    0.21204E+05
    0.49402E-02    0.21472E+05
    0.50400E-02    0.21740E+05
    0.51419E-02    0.22009E+05
    0.52457E-02    0.22277E+05
    0.53517E-02    0.22546E+05
    0.54598E-02    0.22814E+05
    0.55701E-02    0.23082E+05
    0.56826E-02    0.23350E+05
    0.57974E-02    0.23617E+05
    0.59145E-02    0.23882E+05
    0.60340E-02    0.24147E+05
    0.61559E-02    0.24411E+05
    0.62803E-02    0.24673E+05
    0.64072E-02    0.24934E+05
    0.65366E-02    0.25193E+05
    0.66686E-02    0.25450E+05
    0.68033E-02    0.25705E+05
    0.69408E-02    0.25957E+05
    0.70810E-02    0.26207E+05
    0.72240E-02    0.26454E+05
    0.73700E-02    0.26698E+05
    0.75189E-02    0.26938E+05
    0.76708E-02    0.27175E+05
    0.78257E-02    0.27408E+05
    0.79838E-02    0.27638E+05
    0.81451E-02    0.27863E+05
    0.83096E-02    0.28083E+05
    0.84775E-02    0.28298E+05
    0.86488E-02    0.28509E+05
    0.88235E-02    0.28714E+05
    0.90017E-02    0.28913E+05
    0.91836E-02    0.29106E+05
    0.93691E-02    0.29293E+05
    0.95583E-02    0.29474E+05
    0.97514E-02    0.29647E+05
    0.99484E-02    0.29813E+05
    0.10149E-01    0.29972E+05
    0.10354E-01    0.30123E+05
    0.10564E-01    0.30266E+05
    0.10777E-01    0.30400E+05
    0.10995E-01    0.30526E+05
    0.11217E-01    0.30642E+05
    0.11443E-01    0.30748E+05
    0.11675E-01    0.30845E+05
    0.11910E-01    0.30932E+05
    0.12151E-01    0.31008E+05
    0.12397E-01    0.31074E+05
    0.12647E-01    0.31128E+05
    0.12902E-01    0.31170E+05
    0.13163E-01    0.31201E+05
    0.13429E-01    0.31220E+05
    0.13700E-01    0.31226E+05
    0.13977E-01    0.31220E+05
    0.14259E-01    0.31201E+05
    0.14547E-01    0.31168E+05
    0.14841E-01    0.31122E+05
    0.15141E-01    0.31062E+05
    0.15447E-01    0.30988E+05
    0.15759E-01    0.30899E+05
    0.16077E-01    0.30796E+05
    0.16402E-01    0.30679E+05
    0.16734E-01    0.30547E+05
    0.17072E-01    0.30400E+05
    0.17416E-01    0.30238E+05
    0.17768E-01    0.30061E+05
    0.18127E-01    0.29869E+05
    0.18493E-01    0.29662E+05
    0.18867E-01    0.29440E+05
    0.19248E-01    0.29203E+05
    0.19637E-01    0.28951E+05
    0.20034E-01    0.28685E+05
    0.20438E-01    0.28405E+05
    0.20851E-01    0.28110E+05
    0.21272E-01    0.27802E+05
    0.21702E-01    0.27480E+05
    0.22141E-01    0.27146E+05
    0.22588E-01    0.26799E+05
    0.23044E-01    0.26440E+05
    0.23510E-01    0.26070E+05
    0.23985E-01    0.25689E+05
    0.24469E-01    0.25299E+05
    0.24964E-01    0.24899E+05
    0.25468E-01    0.24492E+05
    0.25982E-01    0.24077E+05
    0.26507E-01    0.23655E+05
    0.27043E-01    0.23228E+05
    0.27589E-01    0.22795E+05
    0.28146E-01    0.22358E+05
    0.28715E-01    0.21917E+05
    0.29295E-01    0.21474E+05
    0.29887E-01    0.21029E+05
    0.30490E-01    0.20583E+05
    0.31106E-01    0.20138E+05
    0.31735E-01    0.19697E+05
    0.32376E-01    0.19260E+05
    0.33030E-01    0.18830E+05
    0.33697E-01    0.18408E+05
    0.34378E-01    0.17994E+05
    0.35072E-01    0.17590E+05
    0.35781E-01    0.17196E+05
    0.36504E-01    0.16813E+05
    0.37241E-01    0.16441E+05
    0.37993E-01    0.16082E+05
    0.38761E-01    0.15736E+05
    0.39544E-01    0.15403E+05
    0.40343E-01    0.15084E+05
    0.41158E-01    0.14778E+05
    0.41989E-01    0.14486E+05
    0.42838E-01    0.14208E+05
    0.43703E-01    0.13944E+05
    0.44586E-01    0.13694E+05
    0.45486E-01    0.13457E+05
    0.46405E-01    0.13233E+05
    0.47343E-01    0.13023E+05
    0.48299E-01    0.12824E+05
    0.49275E-01    0.12636E+05
    0.50270E-01    0.12458E+05
    0.51286E-01    0.12288E+05
    0.52322E-01    0.12124E+05
    0.53379E-01    0.11963E+05
    0.54457E-01    0.11805E+05
    0.55557E-01    0.11646E+05
    0.56680E-01    0.11484E+05
    0.57825E-01    0.11318E+05
    0.58993E-01    0.11145E+05
    0.60184E-01    0.10963E+05
    0.61400E-01    0.10772E+05
    0.62641E-01    0.10569E+05
    0.63906E-01    0.10354E+05
    0.65197E-01    0.10127E+05
    0.66514E-01    0.98879E+04
    0.67858E-01    0.96361E+04
    0.69229E-01    0.93720E+04
    0.70627E-01    0.90951E+04
    0.72054E-01    0.88052E+04
    0.73510E-01    0.85034E+04
    0.74994E-01    0.81942E+04
    0.76509E-01    0.78820E+04
    0.78055E-01    0.75709E+04
    0.79632E-01    0.72646E+04
    0.81241E-01    0.69663E+04
    0.82882E-01    0.66788E+04
    0.84556E-01    0.64048E+04
    0.86264E-01    0.61464E+04
    0.88007E-01    0.59056E+04
    0.89785E-01    0.56839E+04
    0.91598E-01    0.54827E+04
    0.93449E-01    0.53026E+04
    0.95337E-01    0.51440E+04
    0.97263E-01    0.50063E+04
    0.99227E-01    0.48878E+04
    0.10123E+00    0.47863E+04
    0.10328E+00    0.46978E+04
    0.10536E+00    0.46184E+04
    0.10749E+00    0.45439E+04
    0.10966E+00    0.44702E+04
    0.11188E+00    0.43936E+04
    0.11414E+00    0.43105E+04
    0.11644E+00    0.42180E+04
    0.11880E+00    0.41133E+04
    0.12120E+00    0.39949E+04
    0.12365E+00    0.38624E+04
    0.12614E+00    0.37170E+04
    0.12869E+00    0.35613E+04
    0.13129E+00    0.33993E+04
    0.13394E+00    0.32356E+04
    0.13665E+00    0.30756E+04
    0.13941E+00    0.29239E+04
    0.14223E+00    0.27845E+04
    0.14510E+00    0.26601E+04
    0.14803E+00    0.25524E+04
    0.15102E+00    0.24616E+04
    0.15407E+00    0.23864E+04
    0.15718E+00    0.23245E+04
    0.16036E+00    0.22727E+04
    0.16360E+00    0.22269E+04
    0.16690E+00    0.21823E+04
    0.17028E+00    0.21341E+04
    0.17371E+00    0.20790E+04
    0.17722E+00    0.20151E+04
    0.18080E+00    0.19420E+04
    0.18446E+00    0.18610E+04
    0.18818E+00    0.17745E+04
    0.19198E+00    0.16864E+04
    0.19586E+00    0.16015E+04
    0.19982E+00    0.15239E+04
    0.20386E+00    0.14557E+04
    0.20797E+00    0.13979E+04
    0.21218E+00    0.13499E+04
    0.21646E+00    0.13100E+04
    0.22083E+00    0.12748E+04
    0.22530E+00    0.12411E+04
    0.22985E+00    0.12053E+04
    0.23449E+00    0.11655E+04
    0.23923E+00    0.11210E+04
    0.24406E+00    0.10725E+04
    0.24899E+00    0.10224E+04
    0.25402E+00    0.97331E+03
    0.25915E+00    0.92821E+03
    0.26439E+00    0.88852E+03
    0.26973E+00    0.85441E+03
    0.27518E+00    0.82485E+03
    0.28074E+00    0.79795E+03
    0.28641E+00    0.77168E+03
    0.29219E+00    0.74414E+03
    0.29810E+00    0.71473E+03
    0.30412E+00    0.68384E+03
    0.31026E+00    0.65284E+03
    0.31653E+00    0.62346E+03
    0.32292E+00    0.59664E+03
    0.32945E+00    0.57277E+03
    0.33610E+00    0.55118E+03
    0.34289E+00    0.53079E+03
    0.34982E+00    0.51060E+03
    0.35689E+00    0.48989E+03
    0.36409E+00    0.46891E+03
    0.37145E+00    0.44830E+03
    0.37895E+00    0.42878E+03
    0.38661E+00    0.41090E+03
    0.39442E+00    0.39421E+03
    0.40239E+00    0.37815E+03
    0.41052E+00    0.36260E+03
    0.41881E+00    0.34755E+03
    0.42727E+00    0.33302E+03
    0.43590E+00    0.31900E+03
    0.44471E+00    0.30550E+03
    0.45369E+00    0.29249E+03
    0.46286E+00    0.27999E+03
    0.47221E+00    0.26798E+03
    0.48174E+00    0.25645E+03
    0.49148E+00    0.24540E+03
    0.50141E+00    0.23482E+03
    0.51153E+00    0.22468E+03
    0.52187E+00    0.21497E+03
    0.53241E+00    0.20567E+03
    0.54317E+00    0.19675E+03
    0.55414E+00    0.18821E+03
    0.56533E+00    0.18002E+03
    0.57675E+00    0.17218E+03
    0.58840E+00    0.16466E+03
    0.60029E+00    0.15746E+03
    0.61242E+00    0.15055E+03
    0.62479E+00    0.14393E+03
    0.63741E+00    0.13758E+03
    0.65029E+00    0.13150E+03
    0.66342E+00    0.12568E+03
    0.67683E+00    0.12010E+03
    0.69050E+00    0.11476E+03
    0.70445E+00    0.10964E+03
    0.71868E+00    0.10474E+03
    0.73320E+00    0.10005E+03
    0.74801E+00    0.95562E+02
    0.76312E+00    0.91267E+02
    0.77854E+00    0.87158E+02
    0.79426E+00    0.83227E+02
    0.81031E+00    0.79467E+02
    0.82668E+00    0.75870E+02
    0.84338E+00    0.72430E+02
    0.86041E+00    0.69140E+02
    0.87780E+00    0.65995E+02
    0.89553E+00    0.62987E+02
    0.91362E+00    0.60111E+02
    0.93208E+00    0.57362E+02
    0.95091E+00    0.54735E+02
    0.97011E+00    0.52223E+02
    0.98971E+00    0.49823E+02
    0.10097E+01    0.47529E+02
    0.10301E+01    0.45337E+02
    0.10509E+01    0.43243E+02
    0.10721E+01    0.41242E+02
    0.10938E+01    0.39332E+02
    0.11159E+01    0.37506E+02
    0.11384E+01    0.35763E+02
    0.11614E+01    0.34098E+02
    0.11849E+01    0.32509E+02
    0.12088E+01    0.30991E+02
    0.12333E+01    0.29542E+02
    0.12582E+01    0.28159E+02
    0.12836E+01    0.26839E+02
    0.13095E+01    0.25579E+02
    0.13360E+01    0.24376E+02
    0.13630E+01    0.23228E+02
    0.13905E+01    0.22133E+02
    0.14186E+01    0.21088E+02
    0.14472E+01    0.20091E+02
    0.14765E+01    0.19140E+02
    0.15063E+01    0.18233E+02
    0.15367E+01    0.17368E+02
    0.15678E+01    0.16542E+02
    0.15994E+01    0.15755E+02
    0.16318E+01    0.15004E+02
    0.16647E+01    0.14289E+02
    0.16984E+01    0.13606E+02
    0.17327E+01    0.12956E+02
    0.17677E+01    0.12335E+02
