1.675807864530767148e-03 6.972697329245947628e+01 3.538388687171301505e+00 1.148422145553866791e+00
1.703065029252844422e-03 6.953932626964774499e+01 3.554378211185452496e+00 1.153996890819280141e+00
1.730765534195725843e-03 6.935095808422153141e+01 3.570407196302920028e+00 1.159595426723340816e+00
1.758916590327732569e-03 6.916164862663633528e+01 3.586474708783872423e+00 1.165225534826575426e+00
1.787525525904235402e-03 6.897150527285290877e+01 3.602579759620278210e+00 1.170879532142503843e+00
1.816599788375326732e-03 6.878060097274895668e+01 3.618721311281243747e+00 1.176560122830746069e+00
1.846146946324547485e-03 6.858892080358664600e+01 3.634898335747791531e+00 1.182267330056563814e+00
1.876174691439121437e-03 6.839633625876692236e+01 3.651109684491002039e+00 1.188001255420892521e+00
1.906690840512251977e-03 6.820298434602402438e+01 3.667354275736155245e+00 1.193761945873172303e+00
1.937703337477988952e-03 6.800879839665263660e+01 3.683630265003582149e+00 1.199549473937611577e+00
1.969220255479171497e-03 6.781379322638777296e+01 3.699938382237680123e+00 1.205363901528970105e+00
2.001249798969036847e-03 6.761798045258949230e+01 3.716275704321703177e+00 1.211205260181478449e+00
2.033800305846981960e-03 6.742135265167718217e+01 3.732642991539382837e+00 1.217073570275232663e+00
2.066880249629082268e-03 6.722389312710973286e+01 3.749033166607345535e+00 1.222969131573847124e+00
2.100498241653915316e-03 6.702561050731134173e+01 3.765451047999183842e+00 1.228891651158272147e+00
2.134663033324245458e-03 6.682652355771702446e+01 3.781893101554577807e+00 1.234841348495637980e+00
2.169383518385184159e-03 6.662677163294742400e+01 3.798357819537841351e+00 1.240818332226401033e+00
2.204668735239409625e-03 6.642586127050832090e+01 3.814843068586919905e+00 1.246822321602368611e+00
2.240527869300018224e-03 6.622430929947107359e+01 3.831349151986375379e+00 1.252853576620087450e+00
2.276970255381679901e-03 6.602193960605688972e+01 3.847872595656101513e+00 1.258912117193529356e+00
2.314005380130654006e-03 6.581873853187241252e+01 3.864412368508454598e+00 1.264997956079667585e+00
2.351642884494348565e-03 6.561469056589005788e+01 3.880966752613685511e+00 1.271111059721404590e+00
2.389892566231050126e-03 6.540993312244805225e+01 3.897534446624418614e+00 1.277251421773275997e+00
2.428764382460450386e-03 6.520437934266232105e+01 3.914112261811034887e+00 1.283419073023924772e+00
2.468268452255692556e-03 6.499788705315363302e+01 3.930699717010031513e+00 1.289613992449672342e+00
2.508415059277541159e-03 6.479060958673210280e+01 3.947294407295544705e+00 1.295836094567941466e+00
2.549214654451422910e-03 6.458264445138304666e+01 3.963894451700057164e+00 1.302085549362557604e+00
2.590677858688008716e-03 6.437368239108327828e+01 3.980497722855733223e+00 1.308361857794515304e+00
2.632815465648019864e-03 6.416401531078381026e+01 3.997102150323402103e+00 1.314665876701401892e+00
2.675638444552045497e-03 6.395355077199134541e+01 4.013705643243328680e+00 1.320996722843393423e+00
2.719157943036018890e-03 6.374226518104417494e+01 4.030305971564493994e+00 1.327354617141340398e+00
2.763385290053169997e-03 6.353023814038062511e+01 4.046900049488997730e+00 1.333739533637447794e+00
2.808331998823172457e-03 6.331732249515248867e+01 4.063488080381236323e+00 1.340151320387240830e+00
2.854009769829237483e-03 6.310367999232990854e+01 4.080065222500365074e+00 1.346589962816552744e+00
2.900430493863991651e-03 6.288921215186118019e+01 4.096629819640308590e+00 1.353055351040616694e+00
2.947606255124858490e-03 6.267397337640588972e+01 4.113179323983535696e+00 1.359547390321754312e+00
2.995549334359812969e-03 6.245796109072687585e+01 4.129711315777018221e+00 1.366065972945188500e+00
3.044272212064302961e-03 6.224127136809413230e+01 4.146223014158632481e+00 1.372610985844321396e+00
3.093787571730136510e-03 6.202359290405878767e+01 4.162711847825370626e+00 1.379182273760773070e+00
3.144108303147264728e-03 6.180518800282701619e+01 4.179174983865872939e+00 1.385779735880716235e+00
3.195247505759213607e-03 6.158611421589747437e+01 4.195609580807666106e+00 1.392403251955864008e+00
3.247218492073128838e-03 6.136625417578939334e+01 4.212012776878187204e+00 1.399052520953778744e+00
3.300034791125285374e-03 6.114566626014179462e+01 4.228381563315755542e+00 1.405727523603339080e+00
3.353710152002928671e-03 6.092421701890720698e+01 4.244712962616778107e+00 1.412428044150007223e+00
3.408258547423452002e-03 6.070213839522129717e+01 4.261003826202387046e+00 1.419153886125628539e+00
3.463694177371734288e-03 6.047918334410793761e+01 4.277250795291343444e+00 1.425904858436387146e+00
3.520031472796678832e-03 6.025554623064228110e+01 4.293450856373987712e+00 1.432680751161035992e+00
3.577285099367873231e-03 6.003124817300165716e+01 4.309600524687962064e+00 1.439482148652778015e+00
3.635469961293317630e-03 5.980613989719906698e+01 4.325682688706946166e+00 1.446306425349030755e+00
3.694601205199302477e-03 5.958033928619192210e+01 4.341734707503139390e+00 1.453156705084044376e+00
3.754694224073336969e-03 5.935382472288851829e+01 4.357712164460726179e+00 1.460029059862610890e+00
3.815764661271248397e-03 5.912662614735980071e+01 4.373624932528207943e+00 1.466926149096686061e+00
3.877828414589457214e-03 5.889867650849694769e+01 4.389469293580671838e+00 1.473846728064643452e+00
3.940901640403447412e-03 5.867006120434376726e+01 4.405242297724432987e+00 1.480790588532003405e+00
4.005000757873610970e-03 5.844078470677692394e+01 4.420936824486801697e+00 1.487757271532438974e+00
4.070142453219439092e-03 5.821078955957688805e+01 4.436552031488946390e+00 1.494746588399678444e+00
4.136343684063273698e-03 5.798011158534235676e+01 4.452082623810977857e+00 1.501758487040125267e+00
4.203621683844713762e-03 5.774888466755534466e+01 4.467524274315718635e+00 1.508792383623539068e+00
4.271993966306776754e-03 5.751687770453687421e+01 4.482872475486762376e+00 1.515848056856605508e+00
4.341478330055092809e-03 5.728434140378216455e+01 4.498123014770970762e+00 1.522925223622611846e+00
4.412092863191189804e-03 5.705103063098598426e+01 4.513270901193825679e+00 1.530023593967062778e+00
4.483855948021185991e-03 5.681718645614623853e+01 4.528311263970183020e+00 1.537142815994448242e+00
4.556786265841063742e-03 5.658267187590701042e+01 4.543240164610121923e+00 1.544282600002626182e+00
4.630902801799736956e-03 5.634765316035732496e+01 4.558051283792437403e+00 1.551442626757837173e+00
4.706224849841281720e-03 5.611196446832947515e+01 4.572741509805193338e+00 1.558622543214637002e+00
4.782772017727485517e-03 5.587572841969512183e+01 4.587301341283711587e+00 1.565822115535114190e+00
4.860564232142134018e-03 5.563891385264076916e+01 4.601729398402639504e+00 1.573040974712552886e+00
4.939621743878320863e-03 5.540154368298890830e+01 4.616018712481192665e+00 1.580278708677713917e+00
5.019965133110078880e-03 5.516363123838728910e+01 4.630163437940811200e+00 1.587535097005454254e+00
5.101615314749833284e-03 5.492518565600470737e+01 4.644157960519939898e+00 1.594809776941424229e+00
5.184593543892912840e-03 5.468622397721899375e+01 4.657995910582495291e+00 1.602102384732829732e+00
5.268921421350671562e-03 5.444674256238458554e+01 4.671671146435788735e+00 1.609412614185370183e+00
5.354620899273607876e-03 5.420685673208760846e+01 4.685179084034436059e+00 1.616738375980910636e+00
5.441714286865887221e-03 5.396637965277201943e+01 4.698507673400045270e+00 1.624084420110982974e+00
5.530224256192900478e-03 5.372549252644068929e+01 4.711655663340461153e+00 1.631445274009889479e+00
5.620173848083187887e-03 5.348416471126039795e+01 4.724614164962942731e+00 1.638822242793044337e+00
5.711586478126434545e-03 5.324241019969007027e+01 4.737376423693979710e+00 1.646214905770970072e+00
5.804485942768978189e-03 5.300024708777418425e+01 4.749934870388418773e+00 1.653622854212233761e+00
5.898896425508493718e-03 5.275764330868066310e+01 4.762282107508157836e+00 1.661045697411767996e+00
5.994842503189408769e-03 5.251477523172039241e+01 4.774410647037695909e+00 1.668482542295755211e+00
6.092349152400711350e-03 5.227148015995405217e+01 4.786312659503141553e+00 1.675933266266450339e+00
6.191441755977847815e-03 5.202786896042455567e+01 4.797979915928475059e+00 1.683397110607592007e+00
6.292146109610343568e-03 5.178392271458872642e+01 4.809405243289194942e+00 1.690873423450692581e+00
6.394488428556942793e-03 5.153967186692764813e+01 4.820579590263214698e+00 1.698361459323299183e+00
6.498495354469888304e-03 5.129518415646633400e+01 4.831495309629011636e+00 1.705860429444097770e+00
6.604193962330305243e-03 5.105041046877104804e+01 4.842142822824221149e+00 1.713369339296226368e+00
6.711611767496287149e-03 5.080541803304192428e+01 4.852507536530233700e+00 1.720887239080582276e+00
6.820776732865685421e-03 5.056022151148616928e+01 4.862602225873857265e+00 1.728412987611636087e+00
6.931717276155407136e-03 5.031480615849618232e+01 4.872396394729674007e+00 1.735945279807137309e+00
7.044462277299036630e-03 5.006926925495415048e+01 4.881888875714337495e+00 1.743482715462650878e+00
7.159041085964888522e-03 4.982356912202664745e+01 4.891070802500419035e+00 1.751023683314246959e+00
7.275483529196232965e-03 4.957774239300505315e+01 4.899933723054205714e+00 1.758566418089062999e+00
7.393819919175865889e-03 4.933184183867791006e+01 4.908468869100030219e+00 1.766108938811098872e+00
7.514081061116969704e-03 4.908585898034265682e+01 4.916668524686703456e+00 1.773649048289055008e+00
7.636298261282242067e-03 4.883981883669842716e+01 4.924523687475418576e+00 1.781184338758432961e+00
7.760503335133571261e-03 4.859385938855673714e+01 4.932026740902881734e+00 1.788712122079771927e+00
7.886728615614155974e-03 4.834773442891761874e+01 4.939169109376750910e+00 1.796226390193867761e+00
8.015006961565405291e-03 4.810177082864639431e+01 4.945944461608418052e+00 1.803733161436804178e+00
8.145371766280745662e-03 4.785579156814564072e+01 4.952344407645797197e+00 1.811220277369359533e+00
8.277856966198472027e-03 4.760992853916241074e+01 4.958362694523826164e+00 1.818685284783652545e+00
8.412497049736117685e-03 4.736415558314390495e+01 4.963992874886979934e+00 1.826125803989973928e+00
8.549327066268383804e-03 4.711853145922729169e+01 4.969228349348336238e+00 1.833536836368176326e+00
8.688382635251184691e-03 4.687305419805810658e+01 4.974064054465719309e+00 1.840913643357369400e+00
8.829699955494091715e-03 4.662776075147625932e+01 4.978495375046211535e+00 1.848251277588313535e+00
8.973315814583519498e-03 4.638290466630752462e+01 4.982517156989446860e+00 1.855544298919422186e+00
9.119267598459298088e-03 4.613780654743374754e+01 4.986127462031497259e+00 1.862787148197077469e+00
9.267593301146882789e-03 4.589318594056402389e+01 4.989318421980521556e+00 1.869973918216246034e+00
9.418331534647951184e-03 4.564887297039306446e+01 4.992092128358592618e+00 1.877098468593255021e+00
9.571521538991866265e-03 4.540480769850275067e+01 4.994444987778432932e+00 1.884154486839854536e+00
9.727203192450536648e-03 4.516106203118807372e+01 4.996375803945597660e+00 1.891135403406595250e+00
9.885417021919572569e-03 4.491769264807684436e+01 4.997884015172028072e+00 1.898034563039628697e+00
1.004620421346812641e-02 4.467467038861970963e+01 4.998969457024441176e+00 1.904845134017183028e+00
1.020960662306046561e-02 4.443202547212030140e+01 4.999634525977696420e+00 1.911560347123874015e+00
1.037566678745185933e-02 4.418983908005790795e+01 4.999875643332613251e+00 1.918173321681378551e+00
1.054442793526168959e-02 4.394796875662359525e+01 4.999699191314225466e+00 1.924677248746501146e+00
1.071593399822671176e-02 4.370657555901304647e+01 4.999106051019784225e+00 1.931065429474421613e+00
1.089022962263729889e-02 4.346563936240131198e+01 4.998098915488392358e+00 1.937331299482209834e+00
1.106736018095973335e-02 4.322497391860897409e+01 4.996680961442267588e+00 1.943468512739366272e+00
1.124737178364751920e-02 4.298519275205752166e+01 4.994855703905555444e+00 1.949470945540354938e+00
1.143031129114479259e-02 4.274570211003194231e+01 4.992627049677647477e+00 1.955332770059212466e+00
1.161622632608501869e-02 4.250673695002616626e+01 4.989999070586573104e+00 1.961048478387732219e+00
1.180516528568804902e-02 4.226832627336419534e+01 4.986976161553282161e+00 1.966612931309218437e+00
1.199717735435884385e-02 4.203041730641911045e+01 4.983563715797082239e+00 1.972021294353797582e+00
1.219231251649110712e-02 4.179309611429310678e+01 4.979763673798050405e+00 1.977269152218582349e+00
1.239062156947916271e-02 4.155633583713935764e+01 4.975583612599482564e+00 1.982352453383073199e+00
1.259215613694150866e-02 4.132022070347057507e+01 4.971027496853634098e+00 1.987267458739206960e+00
1.279696868215940940e-02 4.108460305770623222e+01 4.966100517619757682e+00 1.992010769183504504e+00
1.300511252173409266e-02 4.084966104804742315e+01 4.960807746726768386e+00 1.996579306025359157e+00
1.321664183946605169e-02 4.061533300807853664e+01 4.955154584566603404e+00 2.000970177963385499e+00
1.343161170046015991e-02 4.038164931922924694e+01 4.949146629441951717e+00 2.005180688292663049e+00
1.365007806546013856e-02 4.014876965887970783e+01 4.942789326618149737e+00 2.009208368747368301e+00
1.387209780541620238e-02 3.991623063863361409e+01 4.936089840304664023e+00 2.013050756953937093e+00
1.409772871628967028e-02 3.968451591316030402e+01 4.929053165815996174e+00 2.016705498741375724e+00
1.432702953409830879e-02 3.945347484925127901e+01 4.921687732118856573e+00 2.020165335110412297e+00
1.456005995020649355e-02 3.922313274045855280e+01 4.913999406672313164e+00 2.023442721226059948e+00
1.479688062686396362e-02 3.899347359843007865e+01 4.905996406711986779e+00 2.026520560037921026e+00
1.503755321299737706e-02 3.876453618693000180e+01 4.897686651603111230e+00 2.029401485631443958e+00
1.528214036025870096e-02 3.853628465065548170e+01 4.889079257691953728e+00 2.032083283720208744e+00
1.553070573933460104e-02 3.830875531183595939e+01 4.880181206542366645e+00 2.034563846745341742e+00
1.578331405652117284e-02 3.808192581153431178e+01 4.871002617623475750e+00 2.036841235287678131e+00
1.604003107056820032e-02 3.785585065483941491e+01 4.861554073671024767e+00 2.038913843409750015e+00
1.630092360979740196e-02 3.763051416907707392e+01 4.851842887464005827e+00 2.040780382267240789e+00
1.656605958949914498e-02 3.740584973978070593e+01 4.841878816783891537e+00 2.042440046705007894e+00
1.683550802961202367e-02 3.718193874798468812e+01 4.831670870563873343e+00 2.043892587346295198e+00
1.710933907269014329e-02 3.695877770682480445e+01 4.821226920201492128e+00 2.045138297923932758e+00
1.738762400216250364e-02 3.673633805930946750e+01 4.810557278999129771e+00 2.046178773963685860e+00
1.767043526088946798e-02 3.651465815336758425e+01 4.799667601516478754e+00 2.047014013572030500e+00
1.795784647002095918e-02 3.629371321593546185e+01 4.788565658409775772e+00 2.047647882943790076e+00
1.824993244816152521e-02 3.607353280468583989e+01 4.777258167639054420e+00 2.048082688459889500e+00
1.854676923084698503e-02 3.585406159492431044e+01 4.765751028123825783e+00 2.048321688815241792e+00
1.884843409033795311e-02 3.563538224935690124e+01 4.754050153218440933e+00 2.048368529690710371e+00
1.915500555573527997e-02 3.541744993726690893e+01 4.742160929764341226e+00 2.048226947241476026e+00
1.946656343342262341e-02 3.520028471856740282e+01 4.730088536145921729e+00 2.047900711728024348e+00
1.978318882784164262e-02 3.498388816091780029e+01 4.717838242381900749e+00 2.047393607366958079e+00
2.010496416260498104e-02 3.476823753474482004e+01 4.705415401743679560e+00 2.046708986224069271e+00
2.043197320195270367e-02 3.455339501882912145e+01 4.692825592715809790e+00 2.045850044685160629e+00
2.076430107255774690e-02 3.433931112455442758e+01 4.680074606565832518e+00 2.044819596954492447e+00
2.110203428568595621e-02 3.412600329569282565e+01 4.667168479090664235e+00 2.043620241308717222e+00
2.144526075971667570e-02 3.391347263101972942e+01 4.654113528502406005e+00 2.042254343621983104e+00
2.179406984302954819e-02 3.370180409911244368e+01 4.640915838715464758e+00 2.040724274376528147e+00
2.214855233726359396e-02 3.349074580253387978e+01 4.627581792352601475e+00 2.039032462299570803e+00
2.250880052095461867e-02 3.328055101068890309e+01 4.614117275704368026e+00 2.037181646622574505e+00
2.287490817355702921e-02 3.307114133375566212e+01 4.600527768184289101e+00 2.035174878265289422e+00
2.324697059985647921e-02 3.286248436927746752e+01 4.586818293918752509e+00 2.033015699585592806e+00
2.362508465477946434e-02 3.265464786983487500e+01 4.572993207593710530e+00 2.030708005921608272e+00
2.400934876860652892e-02 3.244754768065223516e+01 4.559056493264750820e+00 2.028256072261343412e+00
2.439986297259550199e-02 3.224129156568148602e+01 4.545013543674084389e+00 2.025664268977847904e+00
2.479672892502158763e-02 3.203578968382591086e+01 4.530861629448672545e+00 2.022937026980863973e+00
2.520004993764092191e-02 3.183109212999041659e+01 4.516610089942965089e+00 2.020078534764140787e+00
2.560993100258458083e-02 3.162717556474423830e+01 4.502260362423446516e+00 2.017092482482287341e+00
2.602647881969005761e-02 3.142404463008586291e+01 4.487816199128627837e+00 2.013982157231609893e+00
2.644980182427720053e-02 3.122171398015540333e+01 4.473281849096000684e+00 2.010748833776196953e+00
2.688001021537606006e-02 3.102018068189382660e+01 4.458661847662160227e+00 2.007399272820890701e+00
2.731721598441376117e-02 3.081941971148423320e+01 4.443960572650681229e+00 2.003931267681377637e+00
2.776153294436799548e-02 3.061945956780152400e+01 4.429182856279061831e+00 2.000348581903633960e+00
2.821307675939472084e-02 3.042028687404321374e+01 4.414332964992179420e+00 1.996653540091915868e+00
2.867196497493769772e-02 3.022189322044576087e+01 4.399414512325327209e+00 1.992849328218906146e+00
2.913831704832786987e-02 3.002430848881461145e+01 4.384430561254383463e+00 1.988939183691616153e+00
2.961225437988034351e-02 2.982750594856234017e+01 4.369381754233685911e+00 1.984927076806364488e+00
3.009390034449721182e-02 2.963147690135068402e+01 4.354275733790365699e+00 1.980817070435065830e+00
3.058338032378433297e-02 2.943626827218501063e+01 4.339108764910183602e+00 1.976612811325963115e+00
3.108082173869063797e-02 2.924183853616805351e+01 4.323884577423512177e+00 1.972318475063882470e+00
3.158635408267817385e-02 2.904820157323933572e+01 4.308605793351909519e+00 1.967936298241263815e+00
3.210010895543171511e-02 2.885535843998463790e+01 4.293274795199207183e+00 1.963469677764371646e+00
3.262222009711669701e-02 2.866330757845883781e+01 4.277894876495792253e+00 1.958920013575544239e+00
3.315282342319424841e-02 2.847204969446288914e+01 4.262468966336442122e+00 1.954289439625955582e+00
3.369205705980267418e-02 2.828156545857942561e+01 4.247000330876826268e+00 1.949580031055973217e+00
3.424006137971424141e-02 2.809189941697421489e+01 4.231491231379639117e+00 1.944794176914895978e+00
3.479697903887691429e-02 2.790301030223757905e+01 4.215943755303690033e+00 1.939934595259867223e+00
3.536295501355042614e-02 2.771493063360999543e+01 4.200359747914180097e+00 1.935004238596950588e+00
3.593813663804627800e-02 2.752760554637728063e+01 4.184740560622172367e+00 1.930006006475049052e+00
3.652267364308175307e-02 2.734108685082725643e+01 4.169086390297839451e+00 1.924942452760726619e+00
3.711671819475764744e-02 2.715534908595709851e+01 4.153404067699796087e+00 1.919815507617867123e+00
3.772042493416997294e-02 2.697041518745826139e+01 4.137691293228053624e+00 1.914627318442623238e+00
3.833395101766601254e-02 2.678626143988419273e+01 4.121951950107489715e+00 1.909380956025868548e+00
3.895745615775503268e-02 2.660288365290209001e+01 4.106188637897137284e+00 1.904071959302941597e+00
3.959110266468458816e-02 2.642033059203208012e+01 4.090403053598821614e+00 1.898708541718855836e+00
4.023505548869291126e-02 2.623851930028608948e+01 4.074596739798009182e+00 1.893291054646440541e+00
4.088948226294862598e-02 2.605754044208134701e+01 4.058770623171882086e+00 1.887822072325146872e+00
4.155455334718875099e-02 2.587728866132505701e+01 4.042925799222185645e+00 1.882303954515660793e+00
4.223044187206674571e-02 2.569784914989513780e+01 4.027063686685751875e+00 1.876738646761965112e+00
4.291732378422157684e-02 2.551919068561659287e+01 4.011212169521597204e+00 1.871127684836176419e+00
4.361537789208003169e-02 2.534130344660219336e+01 3.995294245071559391e+00 1.865472384653431126e+00
4.432478591240398419e-02 2.516422708998610602e+01 3.979390281608790048e+00 1.859774313104889387e+00
4.504573251759458330e-02 2.498791008656009183e+01 3.963474959301866996e+00 1.854035506892219631e+00
4.577840538376618668e-02 2.481239182091427509e+01 3.947548737797979435e+00 1.848258267208779504e+00
4.652299523960189143e-02 2.463764358213395056e+01 3.931612486928186545e+00 1.842444678245875878e+00
4.727969591600388044e-02 2.446367527260377983e+01 3.915667108390428197e+00 1.836596058851990954e+00
4.804870439655131720e-02 2.429050837446940392e+01 3.899714729575321392e+00 1.830713001592696454e+00
4.883022086877879947e-02 2.411799878204957537e+01 3.883757716355396461e+00 1.824795760381830778e+00
4.962444877628915951e-02 2.394646156788621738e+01 3.867797554016037864e+00 1.818845166859987428e+00
5.043159487171358646e-02 2.377558590555085516e+01 3.851825259007447322e+00 1.812863066677482315e+00
5.125186927053330260e-02 2.360550159583858942e+01 3.835870436591172439e+00 1.806852100515699666e+00
5.208548550577662972e-02 2.343619203538417040e+01 3.819902847435294291e+00 1.800814613499521544e+00
5.293266058360561466e-02 2.326768752139214413e+01 3.803933437295603515e+00 1.794751750699070225e+00
5.379361503980700093e-02 2.309991252034292586e+01 3.787964412914366363e+00 1.788663276239024214e+00
5.466857299720180585e-02 2.293290392320342974e+01 3.771998594176967146e+00 1.782547022710706752e+00
5.555776222398877556e-02 2.276667999595906622e+01 3.756037350973107980e+00 1.776408486676087417e+00
5.646141419303669917e-02 2.260122408353400303e+01 3.740080399528994626e+00 1.770245185603724680e+00
5.737976414214134013e-02 2.243653616032583642e+01 3.724126694016498540e+00 1.764061688129404004e+00
5.831305113526221579e-02 2.227261888891543862e+01 3.708176747550841146e+00 1.757859678285548011e+00
5.926151812475552449e-02 2.210946711292790923e+01 3.692231899468784384e+00 1.751638758928823592e+00
6.022541201461927701e-02 2.194707884350898297e+01 3.676295414230553948e+00 1.745397712849831917e+00
6.120498372476699395e-02 2.178545161758138704e+01 3.660368999275219970e+00 1.739136741787801421e+00
6.220048825634711537e-02 2.162458554946211819e+01 3.644451986426059165e+00 1.732858389867808491e+00
6.321218475812451221e-02 2.146448210860291539e+01 3.628542535410765879e+00 1.726565883896318931e+00
6.424033659394190465e-02 2.130514090075022082e+01 3.612641007676864913e+00 1.720260563030832079e+00
6.528521141127847927e-02 2.114655898180215488e+01 3.596749523343813149e+00 1.713941294274626603e+00
6.634708121092347533e-02 2.098873317309773512e+01 3.580870964106603438e+00 1.707606818378409885e+00
6.742622241778342684e-02 2.083166196601739273e+01 3.565004698424215412e+00 1.701258449753012769e+00
6.852291595284061565e-02 2.067534731883097265e+01 3.549151729899876262e+00 1.694899591690367968e+00
6.963744730628222690e-02 2.051978947202342241e+01 3.533308043539211241e+00 1.688532289703370548e+00
7.077010661181890039e-02 2.036498596407855288e+01 3.517476794054167133e+00 1.682155498643422398e+00
7.192118872221189840e-02 2.021093246053375481e+01 3.501661298203353034e+00 1.675770628476067170e+00
7.309099328602911005e-02 2.005762762738027050e+01 3.485862320742973974e+00 1.669368016199735072e+00
7.427982482564914057e-02 1.990508970073154060e+01 3.470077530335213822e+00 1.662961626782729407e+00
7.548799281653435778e-02 1.975326943117881129e+01 3.454305364842981341e+00 1.656550434885477818e+00
7.671581176779301847e-02 1.960221444275046565e+01 3.438547540929162150e+00 1.650133539038862063e+00
7.796360130405233235e-02 1.945191042791794445e+01 3.422806541570726946e+00 1.643709499902465287e+00
7.923168624866253062e-02 1.930234109012859633e+01 3.407077039821217124e+00 1.637281168095141348e+00
8.052039670825474060e-02 1.915351844629894984e+01 3.391372580683520432e+00 1.630846613413911683e+00
8.183006815867394090e-02 1.900544856900357260e+01 3.375678703767354794e+00 1.624411188066825940e+00
8.316104153230961804e-02 1.885811106011212246e+01 3.360003711009793559e+00 1.617968615298206236e+00
8.451366330684717543e-02 1.871152052237763286e+01 3.344347454866580360e+00 1.611521874501671059e+00
8.588828559546249353e-02 1.856566591817919232e+01 3.328709443359343378e+00 1.605072484785975639e+00
8.728526623848374688e-02 1.842054962222070813e+01 3.313089192361331925e+00 1.598621280636197239e+00
8.870496889654407024e-02 1.827616861038686125e+01 3.297488772248998057e+00 1.592167058397238932e+00
9.014776314524917955e-02 1.813252199018899802e+01 3.281909131594125117e+00 1.585709893407255766e+00
9.161402457138516364e-02 1.798960944097148484e+01 3.266349180738315372e+00 1.579251236623322896e+00
9.310413487069074678e-02 1.784742812865649597e+01 3.250810076051821706e+00 1.572791067467121051e+00
9.461848194721997340e-02 1.770597687520636754e+01 3.235292878058925847e+00 1.566329284183887838e+00
9.615746001432100287e-02 1.756525503412887090e+01 3.219797284089084055e+00 1.559867119262369428e+00
9.772146969725724330e-02 1.742526177971060974e+01 3.204321815362629167e+00 1.553405522650251225e+00
9.931091813749795549e-02 1.728599410665143665e+01 3.188869721005714197e+00 1.546943230317109119e+00
1.009262190987047364e-01 1.714745044877580327e+01 3.173406729317728381e+00 1.540480790086082408e+00
1.025677930744421928e-01 1.700963173941373086e+01 3.158033645759860342e+00 1.534020343326910174e+00
1.042360673976401170e-01 1.687253478733691381e+01 3.142649516890787087e+00 1.527561105909857053e+00
1.059314763518370006e-01 1.673615748190348995e+01 3.127289989719668650e+00 1.521102272160994806e+00
1.076544612842315896e-01 1.660050039586522530e+01 3.111953131375118531e+00 1.514646400438254492e+00
