    0.10000E-03    0.24321E+03
    0.10202E-03    0.24792E+03
    0.10408E-03    0.25272E+03
    0.10618E-03    0.25762E+03
    0.10833E-03    0.26261E+03
    0.11052E-03    0.26770E+03
    0.11275E-03    0.27289E+03
    0.11503E-03    0.27817E+03
    0.11735E-03    0.28356E+03
    0.11972E-03    0.28905E+03
    0.12214E-03    0.29465E+03
    0.12461E-03    0.30036E+03
    0.12712E-03    0.30618E+03
    0.12969E-03    0.31211E+03
    0.13231E-03    0.31815E+03
    0.13499E-03    0.32431E+03
    0.13771E-03    0.33059E+03
    0.14049E-03    0.33699E+03
    0.14333E-03    0.34352E+03
    0.14623E-03    0.35017E+03
    0.14918E-03    0.35695E+03
    0.15220E-03    0.36386E+03
    0.15527E-03    0.37091E+03
    0.15841E-03    0.37809E+03
    0.16161E-03    0.38541E+03
    0.16487E-03    0.39287E+03
    0.16820E-03    0.40047E+03
    0.17160E-03    0.40822E+03
    0.17507E-03    0.41612E+03
    0.17860E-03    0.42417E+03
    0.18221E-03    0.43238E+03
    0.18589E-03    0.44075E+03
    0.18965E-03    0.44928E+03
    0.19348E-03    0.45797E+03
    0.19739E-03    0.46683E+03
    0.20138E-03    0.47586E+03
    0.20544E-03    0.48506E+03
    0.20959E-03    0.49444E+03
    0.21383E-03    0.50400E+03
    0.21815E-03    0.51375E+03
    0.22255E-03    0.52368E+03
    0.22705E-03    0.53381E+03
    0.23164E-03    0.54412E+03
    0.23632E-03    0.55464E+03
    0.24109E-03    0.56536E+03
    0.24596E-03    0.57628E+03
    0.25093E-03    0.58742E+03
    0.25600E-03    0.59876E+03
    0.26117E-03    0.61033E+03
    0.26645E-03    0.62212E+03
    0.27183E-03    0.63413E+03
    0.27732E-03    0.64637E+03
    0.28292E-03    0.65885E+03
    0.28864E-03    0.67156E+03
    0.29447E-03    0.68452E+03
    0.30042E-03    0.69773E+03
    0.30649E-03    0.71119E+03
    0.31268E-03    0.72490E+03
    0.31899E-03    0.73888E+03
    0.32544E-03    0.75313E+03
    0.33201E-03    0.76764E+03
    0.33872E-03    0.78244E+03
    0.34556E-03    0.79751E+03
    0.35254E-03    0.81287E+03
    0.35966E-03    0.82852E+03
    0.36693E-03    0.84447E+03
    0.37434E-03    0.86072E+03
    0.38190E-03    0.87728E+03
    0.38962E-03    0.89416E+03
    0.39749E-03    0.91135E+03
    0.40552E-03    0.92887E+03
    0.41371E-03    0.94672E+03
    0.42207E-03    0.96491E+03
    0.43060E-03    0.98343E+03
    0.43929E-03    0.10023E+04
    0.44817E-03    0.10215E+04
    0.45722E-03    0.10411E+04
    0.46646E-03    0.10611E+04
    0.47588E-03    0.10814E+04
    0.48550E-03    0.11022E+04
    0.49530E-03    0.11233E+04
    0.50531E-03    0.11448E+04
    0.51552E-03    0.11667E+04
    0.52593E-03    0.11890E+04
    0.53656E-03    0.12117E+04
    0.54739E-03    0.12348E+04
    0.55845E-03    0.12584E+04
    0.56973E-03    0.12824E+04
    0.58124E-03    0.13069E+04
    0.59299E-03    0.13318E+04
    0.60496E-03    0.13572E+04
    0.61719E-03    0.13830E+04
    0.62965E-03    0.14093E+04
    0.64237E-03    0.14361E+04
    0.65535E-03    0.14634E+04
    0.66859E-03    0.14912E+04
    0.68210E-03    0.15195E+04
    0.69588E-03    0.15483E+04
    0.70993E-03    0.15776E+04
    0.72427E-03    0.16075E+04
    0.73891E-03    0.16379E+04
    0.75383E-03    0.16689E+04
    0.76906E-03    0.17004E+04
    0.78460E-03    0.17325E+04
    0.80045E-03    0.17651E+04
    0.81662E-03    0.17984E+04
    0.83311E-03    0.18322E+04
    0.84994E-03    0.18666E+04
    0.86711E-03    0.19017E+04
    0.88463E-03    0.19374E+04
    0.90250E-03    0.19737E+04
    0.92073E-03    0.20106E+04
    0.93933E-03    0.20482E+04
    0.95831E-03    0.20865E+04
    0.97767E-03    0.21254E+04
    0.99742E-03    0.21650E+04
    0.10176E-02    0.22053E+04
    0.10381E-02    0.22463E+04
    0.10591E-02    0.22880E+04
    0.10805E-02    0.23304E+04
    0.11023E-02    0.23735E+04
    0.11246E-02    0.24174E+04
    0.11473E-02    0.24620E+04
    0.11705E-02    0.25074E+04
    0.11941E-02    0.25535E+04
    0.12182E-02    0.26004E+04
    0.12429E-02    0.26481E+04
    0.12680E-02    0.26966E+04
    0.12936E-02    0.27459E+04
    0.13197E-02    0.27960E+04
    0.13464E-02    0.28470E+04
    0.13736E-02    0.28987E+04
    0.14013E-02    0.29514E+04
    0.14296E-02    0.30048E+04
    0.14585E-02    0.30591E+04
    0.14880E-02    0.31144E+04
    0.15180E-02    0.31704E+04
    0.15487E-02    0.32274E+04
    0.15800E-02    0.32853E+04
    0.16119E-02    0.33441E+04
    0.16445E-02    0.34037E+04
    0.16777E-02    0.34644E+04
    0.17116E-02    0.35259E+04
    0.17462E-02    0.35884E+04
    0.17814E-02    0.36518E+04
    0.18174E-02    0.37162E+04
    0.18541E-02    0.37815E+04
    0.18916E-02    0.38478E+04
    0.19298E-02    0.39151E+04
    0.19688E-02    0.39833E+04
    0.20086E-02    0.40526E+04
    0.20491E-02    0.41228E+04
    0.20905E-02    0.41940E+04
    0.21328E-02    0.42663E+04
    0.21758E-02    0.43395E+04
    0.22198E-02    0.44138E+04
    0.22646E-02    0.44890E+04
    0.23104E-02    0.45653E+04
    0.23571E-02    0.46427E+04
    0.24047E-02    0.47210E+04
    0.24533E-02    0.48004E+04
    0.25028E-02    0.48808E+04
    0.25534E-02    0.49622E+04
    0.26050E-02    0.50446E+04
    0.26576E-02    0.51281E+04
    0.27113E-02    0.52126E+04
    0.27660E-02    0.52981E+04
    0.28219E-02    0.53845E+04
    0.28789E-02    0.54720E+04
    0.29371E-02    0.55605E+04
    0.29964E-02    0.56500E+04
    0.30569E-02    0.57404E+04
    0.31187E-02    0.58318E+04
    0.31817E-02    0.59241E+04
    0.32460E-02    0.60175E+04
    0.33115E-02    0.61117E+04
    0.33784E-02    0.62069E+04
    0.34467E-02    0.63029E+04
    0.35163E-02    0.63999E+04
    0.35874E-02    0.64977E+04
    0.36598E-02    0.65964E+04
    0.37338E-02    0.66960E+04
    0.38092E-02    0.67963E+04
    0.38861E-02    0.68975E+04
    0.39646E-02    0.69995E+04
    0.40447E-02    0.71023E+04
    0.41264E-02    0.72060E+04
    0.42098E-02    0.73105E+04
    0.42948E-02    0.74159E+04
    0.43816E-02    0.75221E+04
    0.44701E-02    0.76289E+04
    0.45604E-02    0.77363E+04
    0.46525E-02    0.78440E+04
    0.47465E-02    0.79519E+04
    0.48424E-02    0.80596E+04
    0.49402E-02    0.81671E+04
    0.50400E-02    0.82743E+04
    0.51419E-02    0.83815E+04
    0.52457E-02    0.84888E+04
    0.53517E-02    0.85965E+04
    0.54598E-02    0.87047E+04
    0.55701E-02    0.88137E+04
    0.56826E-02    0.89234E+04
    0.57974E-02    0.90338E+04
    0.59145E-02    0.91446E+04
    0.60340E-02    0.92555E+04
    0.61559E-02    0.93665E+04
    0.62803E-02    0.94771E+04
    0.64072E-02    0.95874E+04
    0.65366E-02    0.96971E+04
    0.66686E-02    0.98063E+04
    0.68033E-02    0.99150E+04
    0.69408E-02    0.10023E+05
    0.70810E-02    0.10131E+05
    0.72240E-02    0.10238E+05
    0.73700E-02    0.10344E+05
    0.75189E-02    0.10449E+05
    0.76708E-02    0.10553E+05
    0.78257E-02    0.10657E+05
    0.79838E-02    0.10759E+05
    0.81451E-02    0.10860E+05
    0.83096E-02    0.10959E+05
    0.84775E-02    0.11057E+05
    0.86488E-02    0.11154E+05
    0.88235E-02    0.11249E+05
    0.90017E-02    0.11342E+05
    0.91836E-02    0.11433E+05
    0.93691E-02    0.11522E+05
    0.95583E-02    0.11610E+05
    0.97514E-02    0.11695E+05
    0.99484E-02    0.11777E+05
    0.10149E-01    0.11857E+05
    0.10354E-01    0.11935E+05
    0.10564E-01    0.12009E+05
    0.10777E-01    0.12081E+05
    0.10995E-01    0.12150E+05
    0.11217E-01    0.12216E+05
    0.11443E-01    0.12278E+05
    0.11675E-01    0.12337E+05
    0.11910E-01    0.12393E+05
    0.12151E-01    0.12445E+05
    0.12397E-01    0.12493E+05
    0.12647E-01    0.12537E+05
    0.12902E-01    0.12577E+05
    0.13163E-01    0.12612E+05
    0.13429E-01    0.12644E+05
    0.13700E-01    0.12671E+05
    0.13977E-01    0.12693E+05
    0.14259E-01    0.12710E+05
    0.14547E-01    0.12722E+05
    0.14841E-01    0.12730E+05
    0.15141E-01    0.12732E+05
    0.15447E-01    0.12729E+05
    0.15759E-01    0.12720E+05
    0.16077E-01    0.12706E+05
    0.16402E-01    0.12686E+05
    0.16734E-01    0.12661E+05
    0.17072E-01    0.12630E+05
    0.17416E-01    0.12592E+05
    0.17768E-01    0.12549E+05
    0.18127E-01    0.12500E+05
    0.18493E-01    0.12445E+05
    0.18867E-01    0.12384E+05
    0.19248E-01    0.12316E+05
    0.19637E-01    0.12243E+05
    0.20034E-01    0.12163E+05
    0.20438E-01    0.12077E+05
    0.20851E-01    0.11985E+05
    0.21272E-01    0.11887E+05
    0.21702E-01    0.11783E+05
    0.22141E-01    0.11673E+05
    0.22588E-01    0.11558E+05
    0.23044E-01    0.11437E+05
    0.23510E-01    0.11310E+05
    0.23985E-01    0.11179E+05
    0.24469E-01    0.11043E+05
    0.24964E-01    0.10902E+05
    0.25468E-01    0.10757E+05
    0.25982E-01    0.10608E+05
    0.26507E-01    0.10455E+05
    0.27043E-01    0.10297E+05
    0.27589E-01    0.10135E+05
    0.28146E-01    0.99686E+04
