0.00702349679605685 0.00756979153172679 0.00815857762845043          0        nan        nan 
0.00815857762845043 0.00879316010757668 0.00947710105838184          0        nan        nan 
0.00947710105838184 0.0102142396330748 0.0110087135970343          0        nan        nan 
0.0110087135970343 0.0118649825552453 0.0127878529853116          0        nan        nan 
0.0127878529853116 0.0137825052175614 0.0148545225136929          0        nan        nan 
0.0148545225136929 0.0160099224071871 0.0172551904814092          0        nan        nan 
0.0172551904814092 0.0185973167750053 0.0200438350189484          0        nan        nan 
0.0200438350189484 0.021602864925481 0.0232831577663355          0        nan        nan 
0.0232831577663355 0.0250941454960747 0.0270459936962957          0        nan        nan 
0.0270459936962957 0.0291496586378877 0.0314169487816512          0        nan        nan 
0.0314169487816512 0.0338605910624968 0.0364943023292977          8 1.0619285258016e-09 7.03755860038495e-10 
0.0364943023292977 0.0393328663414057 0.0423922167540354          4 1.53156783098777e-09 1.49409830812882e-09 
0.0423922167540354 0.0456895265583355 0.0492433044782007          8 2.66556921316959e-09 1.27035129151632e-09 
0.0492433044782007 0.053073498864925 0.0572016096728876          8 3.54058821088847e-09 1.70642988069873e-09 
0.0572016096728876 0.0616508091448215 0.066446071884105         44 4.84715141492648e-09 1.66951277255014e-09 
0.066446071884105 0.071614315044209 0.0771845494222221         60 6.88901371968751e-09 1.78556546492501e-09 
0.0771845494222221 0.0831880423045837 0.0896584929791247         84 9.27758797745212e-09 2.73677375782963e-09 
0.0896584929791247 0.0966322218986132 0.104148374557633        144 1.17624011785792e-08 1.71883780012657e-09 
0.104148374557633 0.112249141227216 0.120979993780651        260 1.65086784055547e-08 2.0131489702064e-09 
0.120979993780651 0.130389940939858 0.14053180337507        376 2.34516067601997e-08 2.60417221829708e-09 
0.14053180337507 0.15146251020206 0.163243418541222        620 2.90280417125695e-08 3.29996365307111e-09 
0.163243418541222 0.175940657932276 0.18962550153791        976 3.80250819690048e-08 3.66979358721572e-09 
0.18962550153791 0.204374766220011 0.220271243734239       1516 4.47969724560898e-08 2.72070344594828e-09 
0.220271243734239 0.237404165463348 0.255869703297942       2064 5.95972440284754e-08 3.45294141456115e-09 
0.255869703297942 0.275771509476251 0.297221298413182       3584 6.85706769622767e-08 2.87984281474348e-09 
0.297221298413182 0.320339473784639 0.345255804387093       5884 8.84482995415614e-08 4.36528046468637e-09 
0.345255804387093 0.372110152566201 0.401053259303344       9080 1.08446390224237e-07 4.17763684295958e-09 
0.401053259303344 0.432247590366995 0.465868248278604      14020 1.41622801403896e-07 6.23508224340273e-09 
0.465868248278604 0.502103955212117 0.54115811234442      22472 1.76400041406234e-07 4.00941409442888e-09 
0.54115811234442 0.583249941603147 0.628615716220783      34908 2.22871669293223e-07 5.18170032533677e-09 
0.628615716220783 0.677510087002529 0.730207511752628      54892 2.76146040350552e-07 4.23752357840087e-09 
0.730207511752628 0.78700379588293 0.848217752851556      87656 3.42017701396023e-07 6.14248031597856e-09 
0.848217752851556 0.914192993752178 0.98529985609937     136344 4.03692274059071e-07 3.45162275309145e-09 
0.98529985609937 1.06193748263686 1.14453606183758     215308 4.44430600177538e-07 2.58923429517446e-09 
1.14453606183758 1.23355924267213 1.32950673720037     337700 4.47946768456557e-07 2.87541784790966e-09 
1.32950673720037 1.43291712559523 1.54437087934414     527348 3.95378933911205e-07 2.38231113696205e-09 
1.54437087934414 1.66449361959816 1.7939596289588     824096 2.9022246807337e-07 2.28029611109347e-09 
1.7939596289588 1.9334956364152 2.08388489667761    1210782 1.7365189362485e-07 1.4387650358143e-09 
2.08388489667761 2.24597158680556 2.42066554481021    1598536 7.79121776316405e-08 6.07980988927836e-10 
2.42066554481021 2.6089473768301 2.81187396154818    2174712 1.96611837471994e-08 1.80662347251406e-10 
