0.00702349679605685 0.00756979153172679 0.00815857762845043          0        nan        nan 
0.00815857762845043 0.00879316010757668 0.00947710105838184          0        nan        nan 
0.00947710105838184 0.0102142396330748 0.0110087135970343          0        nan        nan 
0.0110087135970343 0.0118649825552453 0.0127878529853116          0        nan        nan 
0.0127878529853116 0.0137825052175614 0.0148545225136929          0        nan        nan 
0.0148545225136929 0.0160099224071871 0.0172551904814092          0        nan        nan 
0.0172551904814092 0.0185973167750053 0.0200438350189484          0        nan        nan 
0.0200438350189484 0.021602864925481 0.0232831577663355          0        nan        nan 
0.0232831577663355 0.0250941454960747 0.0270459936962957          0        nan        nan 
0.0270459936962957 0.0291496586378877 0.0314169487816512          0        nan        nan 
0.0314169487816512 0.0338605910624968 0.0364943023292977          8 1.62732120484381e-10 8.07761097526345e-11 
0.0364943023292977 0.0393328663414057 0.0423922167540354          4 2.8837055100345e-10 1.71113683692919e-10 
0.0423922167540354 0.0456895265583355 0.0492433044782007          8 5.3350147221409e-10 3.7606912382697e-10 
0.0492433044782007 0.053073498864925 0.0572016096728876          8 7.35626267572011e-10 3.83794167728873e-10 
0.0572016096728876 0.0616508091448215 0.066446071884105         44 1.29910994204644e-09 4.41074189767726e-10 
0.066446071884105 0.071614315044209 0.0771845494222221         60 2.5198473884596e-09 6.61818174781028e-10 
0.0771845494222221 0.0831880423045837 0.0896584929791247         84 3.98427592358637e-09 1.1722596057373e-09 
0.0896584929791247 0.0966322218986132 0.104148374557633        144 6.98833250564343e-09 1.47615355551855e-09 
0.104148374557633 0.112249141227216 0.120979993780651        260 1.02611269778255e-08 1.2061950610447e-09 
0.120979993780651 0.130389940939858 0.14053180337507        376 1.53136874983214e-08 1.81103174242457e-09 
0.14053180337507 0.15146251020206 0.163243418541222        620 1.78998213060945e-08 1.99174179620654e-09 
0.163243418541222 0.175940657932276 0.18962550153791        976 2.23301424017407e-08 2.57397660421188e-09 
0.18962550153791 0.204374766220011 0.220271243734239       1516 2.34123388460127e-08 1.58015257766737e-09 
0.220271243734239 0.237404165463348 0.255869703297942       2064 2.88529498314756e-08 1.81116679255514e-09 
0.255869703297942 0.275771509476251 0.297221298413182       3584 2.65210151804504e-08 1.69837228443205e-09 
0.297221298413182 0.320339473784639 0.345255804387093       5884 2.85138398143161e-08 1.8954101698881e-09 
0.345255804387093 0.372110152566201 0.401053259303344       9080 2.64803022746354e-08 1.32886359747926e-09 
0.401053259303344 0.432247590366995 0.465868248278604      14020 2.81857165342521e-08 1.95916239894439e-09 
0.465868248278604 0.502103955212117 0.54115811234442      22472 2.50789825982522e-08 1.53804208762844e-09 
0.54115811234442 0.583249941603147 0.628615716220783      34908 2.21559431708585e-08 9.57623698423356e-10 
0.628615716220783 0.677510087002529 0.730207511752628      54892 1.86042932921909e-08 8.81982939693001e-10 
0.730207511752628 0.78700379588293 0.848217752851556      87656 1.48561385223038e-08 6.92266503210168e-10 
0.848217752851556 0.914192993752178 0.98529985609937     136344 9.60101257286396e-09 4.65445019446906e-10 
0.98529985609937 1.06193748263686 1.14453606183758     215308 4.68926752406682e-09 1.91024775029393e-10 
1.14453606183758 1.23355924267213 1.32950673720037     337700 1.87929450529614e-09 6.28224484055153e-11 
1.32950673720037 1.43291712559523 1.54437087934414     527348 8.49336105829209e-10 3.47343960893499e-11 
1.54437087934414 1.66449361959816 1.7939596289588     824096 3.88820192014417e-10 1.94543102666306e-11 
1.7939596289588 1.9334956364152 2.08388489667761    1210782 1.15120098973758e-10 3.91924750638595e-12 
2.08388489667761 2.24597158680556 2.42066554481021    1598536 3.95420267110498e-11 1.47244564208096e-12 
2.42066554481021 2.6089473768301 2.81187396154818    2174712 8.66859991528304e-12 3.34905130078134e-13 
