0.00702349679605685 0.00756979153172679 0.00815857762845043          0        nan        nan 
0.00815857762845043 0.00879316010757668 0.00947710105838184          0        nan        nan 
0.00947710105838184 0.0102142396330748 0.0110087135970343          0        nan        nan 
0.0110087135970343 0.0118649825552453 0.0127878529853116          0        nan        nan 
0.0127878529853116 0.0137825052175614 0.0148545225136929          2 1.53664600821864e-12 9.63404460132071e-13 
0.0148545225136929 0.0160099224071871 0.0172551904814092          0        nan        nan 
0.0172551904814092 0.0185973167750053 0.0200438350189484          0        nan        nan 
0.0200438350189484 0.021602864925481 0.0232831577663355          2 3.89253348773196e-12 3.66197913886696e-12 
0.0232831577663355 0.0250941454960747 0.0270459936962957          0        nan        nan 
0.0270459936962957 0.0291496586378877 0.0314169487816512          8 7.80403384112496e-11 4.74238938052608e-11 
0.0314169487816512 0.0338605910624968 0.0364943023292977         10 1.33142044826022e-10 6.44918260829463e-11 
0.0364943023292977 0.0393328663414057 0.0423922167540354          6 2.08125950116422e-10 1.15690215254738e-10 
0.0423922167540354 0.0456895265583355 0.0492433044782007          6 3.02812720900674e-10 2.01353228303513e-10 
0.0492433044782007 0.053073498864925 0.0572016096728876         24 6.55514462842073e-10 2.08912299158428e-10 
0.0572016096728876 0.0616508091448215 0.066446071884105         60 1.39936394580514e-09 4.71522889875487e-10 
0.066446071884105 0.071614315044209 0.0771845494222221         60 2.19756277521403e-09 5.89916101834771e-10 
0.0771845494222221 0.0831880423045837 0.0896584929791247        108 4.18022847993365e-09 1.34396115169006e-09 
0.0896584929791247 0.0966322218986132 0.104148374557633        118 6.21840627352817e-09 1.02699934456772e-09 
0.104148374557633 0.112249141227216 0.120979993780651        284 9.39643987313618e-09 1.13640000032377e-09 
0.120979993780651 0.130389940939858 0.14053180337507        394 1.32230678085845e-08 1.5046631875521e-09 
0.14053180337507 0.15146251020206 0.163243418541222        610 1.68871207787972e-08 1.80499122198485e-09 
0.163243418541222 0.175940657932276 0.18962550153791        986 2.08194964080358e-08 2.22685009048785e-09 
0.18962550153791 0.204374766220011 0.220271243734239       1488 2.35329573515531e-08 1.79233465356109e-09 
0.220271243734239 0.237404165463348 0.255869703297942       2268 2.64484669121721e-08 1.72763106201194e-09 
0.255869703297942 0.275771509476251 0.297221298413182       3770 2.68510334230788e-08 1.33569092750472e-09 
0.297221298413182 0.320339473784639 0.345255804387093       5822 2.76203520296576e-08 1.72708695141928e-09 
0.345255804387093 0.372110152566201 0.401053259303344       9074 2.67446341300603e-08 1.19971721937866e-09 
0.401053259303344 0.432247590366995 0.465868248278604      13954 2.66278135497224e-08 1.45590316560692e-09 
0.465868248278604 0.502103955212117 0.54115811234442      22320 2.4119879482137e-08 1.34262330431066e-09 
0.54115811234442 0.583249941603147 0.628615716220783      34676 2.20504753973395e-08 1.236061554334e-09 
0.628615716220783 0.677510087002529 0.730207511752628      54612 1.8958785318586e-08 8.89469127608892e-10 
0.730207511752628 0.78700379588293 0.848217752851556      85564 1.47106929621287e-08 7.59806944463632e-10 
0.848217752851556 0.914192993752178 0.98529985609937     133970 9.84852349592779e-09 4.2411477858913e-10 
0.98529985609937 1.06193748263686 1.14453606183758     210278 4.96041320832723e-09 2.09979944217901e-10 
1.14453606183758 1.23355924267213 1.32950673720037     329556 2.04977429358426e-09 7.61115912298037e-11 
1.32950673720037 1.43291712559523 1.54437087934414     516042 8.95256581952148e-10 3.39628162626932e-11 
1.54437087934414 1.66449361959816 1.7939596289588     808938 4.08687505749775e-10 2.05879702370436e-11 
1.7939596289588 1.9334956364152 2.08388489667761    1180789 1.30242842206566e-10 4.74052575787012e-12 
2.08388489667761 2.24597158680556 2.42066554481021    1592738 4.15304099327048e-11 1.4927163084553e-12 
2.42066554481021 2.6089473768301 2.81187396154818    2151040 9.36403363622303e-12 3.53614670988458e-13 
